timestamp,stock,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,volume,price_change,OFI_1,OFI_2,OFI_3,OFI_4,OFI_5
2025-01-01 09:45:37,MSFT,161.84,108.59,130.77,147.3,173.67,161.88,108.62,130.78,147.32000000000002,173.69,92,11,92,96,24,51,42,39,7,18,358,0.91,0.0,43.0,-7.0,86.0,-45.0
2025-01-01 09:45:38,MSFT,171.82,174.64,175.92,186.26,195.18,171.85,174.67,175.95,186.3,195.22,80,98,67,72,20,47,24,51,18,23,228,0.43,-12.0,87.0,-25.0,-24.0,-4.0
2025-01-01 09:45:39,MSFT,117.97,139.94,129.24,116.87,157.97,117.99,139.97,129.26000000000002,116.91,157.99,91,90,11,49,35,84,76,57,28,66,604,-0.97,-37.0,-52.0,-6.0,-10.0,-43.0
2025-01-01 09:45:40,MSFT,139.1,105.45,189.7,167.28,179.19,139.13,105.49,189.74,167.3,179.22,51,72,43,67,67,65,62,88,63,30,589,-0.4,-40.0,14.0,32.0,18.0,32.0
2025-01-01 09:45:41,MSFT,120.16,112.75,152.8,100.55,170.95,120.19,112.78,152.82000000000002,100.57,170.98999999999998,2,75,85,55,6,83,94,62,49,84,345,-0.71,-18.0,3.0,26.0,14.0,-54.0
2025-01-01 09:45:42,MSFT,160.36,163.83,145.35,172.02,186.77,160.4,163.85000000000002,145.37,172.05,186.79,77,82,44,53,86,68,60,23,61,7,527,-0.24,75.0,7.0,39.0,-2.0,80.0
2025-01-01 09:45:43,MSFT,121.01,108.3,167.38,158.14,129.13,121.05,108.34,167.41,158.14999999999998,129.18,14,47,63,90,8,27,40,28,68,61,265,0.47,41.0,20.0,19.0,-7.0,-54.0
2025-01-01 09:45:44,MSFT,161.37,108.0,106.54,130.5,143.02,161.39,108.04,106.56,130.54,143.06,11,40,4,34,65,56,10,81,71,64,752,-0.9,-3.0,30.0,-53.0,-3.0,57.0
2025-01-01 09:45:45,MSFT,174.83,147.83,172.12,180.92,152.38,174.85000000000002,147.85000000000002,172.14,180.96,152.39,3,30,67,63,82,23,72,73,66,61,357,0.7,-8.0,-10.0,63.0,29.0,17.0
2025-01-01 09:45:46,MSFT,109.87,125.31,113.54,146.36,171.83,109.89,125.33,113.57,146.38000000000002,171.86,44,44,37,7,90,24,77,41,70,85,682,-0.27,-1.0,-5.0,32.0,-4.0,8.0
2025-01-01 09:45:47,MSFT,106.03,107.52,142.04,117.75,110.43,106.05,107.56,142.04999999999998,117.78,110.47,98,70,79,10,36,46,6,70,79,93,700,-0.25,-22.0,71.0,42.0,-9.0,-8.0
2025-01-01 09:45:48,MSFT,120.33,189.83,174.62,134.04,128.42,120.37,189.87,174.66,134.07999999999998,128.44,56,29,17,33,21,78,10,87,39,78,274,-0.87,-42.0,-41.0,-62.0,23.0,-15.0
2025-01-01 09:45:49,MSFT,149.88,133.44,164.57,188.9,112.55,149.91,133.47,164.59,188.93,112.6,22,43,71,70,36,46,22,35,47,33,824,0.87,-34.0,-12.0,52.0,37.0,45.0
2025-01-01 09:45:50,MSFT,191.21,156.06,132.76,163.99,130.61,191.24,156.09,132.78,164.01000000000002,130.62,81,7,74,83,24,9,15,56,86,17,118,0.92,59.0,-36.0,-21.0,-39.0,-12.0
2025-01-01 09:45:51,MSFT,135.25,128.4,164.68,163.59,111.25,135.3,128.43,164.72,163.61,111.27,38,93,95,19,55,9,52,28,62,48,213,-0.84,-0.0,-37.0,21.0,24.0,-31.0
2025-01-01 09:45:52,MSFT,116.47,192.8,156.46,163.48,142.76,116.51,192.83,156.5,163.53,142.79999999999998,45,76,33,82,69,83,31,91,64,15,913,0.92,-74.0,-17.0,-63.0,-2.0,14.0
2025-01-01 09:45:53,MSFT,127.23,194.65,161.21,181.03,117.89,127.26,194.68,161.24,181.05,117.94,49,6,41,31,90,64,89,51,59,55,984,-0.68,4.0,-70.0,8.0,-51.0,-40.0
2025-01-01 09:45:54,MSFT,103.0,165.82,163.39,121.08,114.94,103.02,165.87,163.42999999999998,121.11,114.96,81,10,67,68,89,93,65,51,30,39,858,-0.49,-29.0,24.0,26.0,29.0,16.0
2025-01-01 09:45:55,MSFT,122.64,154.95,107.02,107.45,156.08,122.69,155.0,107.03,107.46,156.11,99,22,97,56,21,55,40,51,22,28,220,-0.21,18.0,25.0,0.0,8.0,-68.0
2025-01-01 09:45:56,MSFT,121.04,140.36,163.37,102.57,198.92,121.06,140.39,163.39,102.6,198.95,23,24,86,69,89,52,71,58,22,59,904,-0.98,3.0,-31.0,-11.0,0.0,68.0
2025-01-01 09:45:57,MSFT,131.6,125.95,148.29,176.16,143.9,131.65,125.97,148.31,176.19,143.95000000000002,18,50,93,80,30,49,98,94,21,22,636,0.77,-5.0,-27.0,-36.0,11.0,37.0
2025-01-01 09:45:58,MSFT,121.53,191.21,126.62,145.52,193.39,121.54,191.25,126.65,145.53,193.44,73,64,47,90,67,10,89,4,30,11,662,0.6,39.0,14.0,90.0,-9.0,37.0
2025-01-01 09:45:59,MSFT,167.08,131.47,154.6,164.46,173.63,167.10000000000002,131.48,154.61,164.48000000000002,173.65,82,13,72,91,60,14,44,70,84,28,378,0.67,9.0,45.0,25.0,1.0,-17.0
2025-01-01 09:46:00,MSFT,149.58,110.68,114.79,104.67,119.53,149.63000000000002,110.72,114.83,104.7,119.56,31,89,72,76,2,79,59,96,63,75,244,0.06,-65.0,-15.0,-26.0,21.0,-47.0
2025-01-01 09:46:01,MSFT,100.75,103.15,132.25,146.66,157.56,100.8,103.19,132.27,146.7,157.59,95,15,70,10,73,69,44,41,83,20,206,0.59,10.0,15.0,-2.0,-66.0,71.0
2025-01-01 09:46:02,MSFT,181.07,171.46,108.36,134.51,104.68,181.09,171.5,108.39,134.54999999999998,104.71,89,70,80,44,92,33,94,36,25,13,818,0.53,-6.0,55.0,5.0,58.0,7.0
2025-01-01 09:46:03,MSFT,158.36,156.92,147.03,123.13,138.38,158.41000000000005,156.94,147.06,123.17,138.41,44,64,7,48,62,25,81,90,68,64,980,0.84,8.0,13.0,-73.0,-43.0,-30.0
2025-01-01 09:46:04,MSFT,194.97,184.6,185.59,165.22,122.04,195.01,184.65,185.62,165.24,122.07,16,51,29,78,71,41,57,28,77,80,504,0.25,-28.0,-13.0,22.0,30.0,-16.0
2025-01-01 09:46:05,MSFT,158.62,133.8,129.59,134.72,148.99,158.67000000000002,133.84,129.63,134.75,149.02,67,55,62,18,91,79,56,85,22,8,494,0.62,-38.0,1.0,-57.0,55.0,20.0
2025-01-01 09:46:06,MSFT,125.86,126.44,192.94,165.76,111.43,125.88,126.46,192.97,165.79999999999998,111.45,29,91,86,18,69,12,2,42,7,47,990,0.41,67.0,54.0,24.0,0.0,-39.0
2025-01-01 09:46:07,MSFT,107.31,148.37,151.9,193.21,142.11,107.34,148.38,151.94,193.23,142.12,6,43,88,11,5,30,10,91,91,24,542,0.45,-18.0,-48.0,-49.0,-7.0,-64.0
2025-01-01 09:46:08,MSFT,100.04,127.72,167.93,154.68,177.89,100.06,127.75,167.95000000000002,154.72,177.91,63,80,43,75,57,21,95,54,79,53,784,-0.31,9.0,-85.0,-45.0,12.0,52.0
2025-01-01 09:46:09,MSFT,106.14,111.81,109.28,115.81,181.29,106.18,111.84,109.32,115.86,181.32,17,73,69,29,63,6,59,99,21,45,954,-0.25,-46.0,36.0,-45.0,58.0,6.0
2025-01-01 09:46:10,MSFT,178.23,190.92,157.13,138.15,169.56,178.25,190.97,157.17,138.16,169.59,85,7,25,57,12,31,27,86,34,81,174,-0.18,68.0,-66.0,-44.0,28.0,-36.0
2025-01-01 09:46:11,MSFT,105.96,130.4,131.39,190.47,198.17,105.98,130.43,131.44,190.5,198.19,65,39,67,45,67,63,70,95,54,27,960,-0.61,-32.0,-43.0,-9.0,-12.0,55.0
2025-01-01 09:46:12,MSFT,125.99,185.88,181.13,178.92,177.09,126.02,185.92,181.16,178.92999999999998,177.12,55,26,4,27,98,58,3,50,96,26,245,0.07,-10.0,-13.0,-63.0,-42.0,1.0
2025-01-01 09:46:13,MSFT,112.29,182.42,122.17,137.02,142.88,112.31,182.45,122.21,137.04000000000002,142.91,22,12,81,51,17,36,93,49,16,75,143,-0.28,22.0,-90.0,1.0,80.0,-49.0
2025-01-01 09:46:14,MSFT,149.81,143.11,128.04,129.49,163.36,149.85,143.14,128.09,129.54000000000002,163.37,81,73,2,59,42,88,21,2,5,17,379,-0.49,59.0,72.0,-79.0,11.0,25.0
2025-01-01 09:46:15,MSFT,180.76,115.43,100.55,133.68,149.1,180.8,115.47,100.59,133.72,149.14,1,41,14,74,50,42,71,40,14,91,494,-0.05,-80.0,-50.0,-38.0,15.0,-74.0
2025-01-01 09:46:16,MSFT,116.26,109.02,174.9,124.57,180.04,116.3,109.04,174.95000000000002,124.59,180.07999999999998,29,26,74,65,45,17,36,73,63,23,192,0.32,25.0,35.0,60.0,-49.0,-5.0
2025-01-01 09:46:17,MSFT,144.61,157.75,176.69,174.58,118.53,144.63000000000002,157.77,176.71,174.59,118.55,48,52,72,1,2,93,42,74,9,31,707,-0.38,19.0,26.0,-2.0,-64.0,-8.0
2025-01-01 09:46:18,MSFT,104.9,118.07,160.81,101.53,179.22,104.95,118.1,160.85,101.56,179.24,67,1,63,76,62,61,40,95,29,35,959,-0.2,32.0,2.0,-21.0,-20.0,60.0
2025-01-01 09:46:19,MSFT,128.76,126.38,195.32,123.85,112.94,128.78,126.42,195.36,123.87,112.96,24,6,6,69,62,35,79,35,48,72,142,0.54,-43.0,5.0,-57.0,-7.0,-37.0
2025-01-01 09:46:20,MSFT,117.32,138.18,103.08,182.66,134.07,117.34,138.21,103.12,182.7,134.09,80,60,98,77,33,22,31,24,3,33,577,0.87,13.0,54.0,11.0,8.0,-29.0
2025-01-01 09:46:21,MSFT,155.92,100.56,187.06,128.48,150.18,155.94,100.58,187.1,128.51,150.22,85,58,3,9,14,91,20,4,24,91,687,-0.13,5.0,11.0,-95.0,-21.0,-19.0
2025-01-01 09:46:22,MSFT,134.88,169.91,112.54,196.75,177.9,134.9,169.92,112.58,196.79,177.95000000000002,34,47,32,57,46,35,92,22,16,76,616,0.91,56.0,-11.0,-18.0,48.0,32.0
2025-01-01 09:46:23,MSFT,103.69,129.2,106.95,187.92,159.39,103.72,129.22,106.98,187.95,159.41,98,10,77,96,60,8,71,48,81,41,990,-0.44,27.0,21.0,-26.0,-65.0,35.0
2025-01-01 09:46:24,MSFT,160.05,114.14,111.71,163.86,185.11,160.06,114.15,111.74,163.88000000000002,185.14,15,58,49,79,87,25,68,36,80,47,843,0.77,-83.0,3.0,-28.0,1.0,27.0
2025-01-01 09:46:25,MSFT,137.7,185.24,147.12,126.79,126.03,137.73,185.25,147.17000000000002,126.81,126.05,3,68,63,30,97,93,4,78,85,71,760,0.67,-68.0,10.0,14.0,-5.0,-24.0
2025-01-01 09:46:26,MSFT,173.05,131.98,145.08,112.04,125.73,173.08,131.98999999999998,145.11,112.07,125.74,66,40,92,71,9,60,39,33,34,62,440,0.86,63.0,-35.0,45.0,51.0,9.0
2025-01-01 09:46:27,MSFT,197.43,194.58,187.94,199.1,137.59,197.48,194.62,187.96,199.11,137.61,96,30,25,97,99,56,34,50,2,77,664,0.72,30.0,-10.0,-67.0,26.0,90.0
2025-01-01 09:46:28,MSFT,109.56,172.94,128.56,153.95,176.48,109.57,172.98,128.59,153.98,176.53,15,30,21,8,7,34,64,42,53,96,324,-0.07,22.0,-30.0,8.0,-51.0,-92.0
2025-01-01 09:46:29,MSFT,101.72,154.32,162.52,198.12,104.08,101.75,154.32999999999998,162.54000000000002,198.15,104.1,27,2,73,55,58,33,83,49,5,47,635,-0.99,1.0,-19.0,52.0,47.0,49.0
2025-01-01 09:46:30,MSFT,161.15,197.35,185.59,125.2,119.67,161.19,197.39,185.61,125.23,119.68,16,92,9,8,25,74,40,67,23,62,890,0.76,-11.0,90.0,-64.0,-18.0,-33.0
2025-01-01 09:46:31,MSFT,101.4,101.05,121.68,137.59,130.23,101.44,101.09,121.72,137.62,130.26,95,43,91,67,37,12,87,81,16,62,628,-0.96,62.0,-47.0,-14.0,59.0,12.0
2025-01-01 09:46:32,MSFT,107.6,137.1,130.57,115.66,151.54,107.65,137.12,130.59,115.69,151.57999999999998,77,91,78,24,99,83,25,11,9,6,669,-0.71,-18.0,48.0,-13.0,7.0,62.0
2025-01-01 09:46:33,MSFT,115.28,136.28,171.38,103.18,185.22,115.33,136.33,171.43,103.19,185.27,99,50,9,4,71,65,80,57,25,58,361,0.89,22.0,-55.0,-69.0,-16.0,-28.0
2025-01-01 09:46:34,MSFT,181.06,152.98,152.55,174.88,134.17,181.1,153.01,152.59,174.93,134.2,93,25,6,1,87,33,14,63,56,62,127,-0.77,-6.0,-25.0,-6.0,-3.0,-4.0
2025-01-01 09:46:35,MSFT,156.31,181.42,158.09,132.69,178.14,156.34,181.44,158.11,132.72,178.17999999999998,5,22,58,66,89,40,88,5,16,15,598,-0.33,-7.0,-3.0,52.0,40.0,2.0
2025-01-01 09:46:36,MSFT,189.68,114.27,158.46,178.37,127.37,189.72,114.31,158.49,178.38,127.42,75,68,26,3,57,37,38,41,4,26,906,0.13,70.0,50.0,-32.0,-63.0,-11.0
2025-01-01 09:46:37,MSFT,100.19,193.31,123.49,168.85,151.51,100.21,193.33,123.54,168.9,151.54,51,90,10,14,5,57,22,75,29,7,343,0.49,-20.0,22.0,-34.0,-25.0,-52.0
2025-01-01 09:46:38,MSFT,189.17,158.53,172.33,136.41,149.62,189.21,158.57,172.36,136.44,149.67000000000002,87,12,76,34,26,6,53,15,19,47,314,0.2,36.0,-31.0,66.0,10.0,-40.0
2025-01-01 09:46:39,MSFT,122.11,155.59,115.57,157.98,160.24,122.14,155.62,115.59,158.0,160.27,26,87,98,51,56,71,75,51,8,13,387,0.24,-65.0,-22.0,-36.0,17.0,30.0
2025-01-01 09:30:00,GOOGL,183.06,154.97,117.71,195.17,109.0,183.08,155.02,117.74,195.21,109.02,90,54,22,84,93,82,93,44,91,35,896,-0.11,64.0,-18.0,-76.0,33.0,-22.0
2025-01-01 09:30:01,GOOGL,155.13,150.25,180.32,126.68,117.04,155.17,150.28,180.37,126.72,117.07,62,53,80,18,97,99,52,24,99,7,369,-0.7,-17.0,41.0,58.0,-8.0,4.0
2025-01-01 09:30:02,GOOGL,198.72,174.62,141.48,193.59,109.11,198.73,174.66,141.5,193.64,109.15,22,54,52,85,90,46,4,7,10,15,307,-0.33,-40.0,1.0,17.0,67.0,-8.0
2025-01-01 09:30:03,GOOGL,142.73,143.38,165.36,102.31,169.14,142.73999999999998,143.4,165.39,102.32,169.19,73,15,64,92,8,46,39,52,8,50,661,-0.6,0.0,-35.0,12.0,2.0,-82.0
2025-01-01 09:30:04,GOOGL,137.41,169.36,194.54,101.98,126.08,137.45,169.38000000000002,194.55,101.99,126.11,81,24,20,27,2,60,51,1,98,91,200,0.21,-14.0,9.0,-44.0,-90.0,-41.0
2025-01-01 09:30:05,GOOGL,124.67,161.08,189.62,155.69,173.33,124.7,161.11,189.66,155.73,173.37,67,57,41,31,3,38,53,52,24,26,204,-0.22,22.0,-2.0,-51.0,4.0,1.0
2025-01-01 09:30:06,GOOGL,144.72,111.97,193.79,194.32,125.44,144.76,111.99,193.82,194.34,125.47,79,70,48,96,69,46,58,70,67,29,182,0.56,12.0,-5.0,7.0,65.0,-3.0
2025-01-01 09:30:07,GOOGL,191.89,113.84,134.39,105.56,140.69,191.91,113.87,134.42999999999998,105.59,140.71,22,68,34,60,45,37,23,84,24,91,424,0.74,-57.0,-2.0,-14.0,43.0,-24.0
2025-01-01 09:30:08,GOOGL,167.41,104.4,196.8,191.8,112.66,167.42,104.43,196.84,191.83,112.68,79,5,49,86,86,11,24,45,74,34,796,0.52,26.0,-1.0,15.0,26.0,57.0
2025-01-01 09:30:09,GOOGL,125.77,115.03,155.44,195.41,187.83,125.78,115.04,155.48,195.44,187.85,14,17,80,28,9,66,4,20,41,36,328,0.59,-55.0,12.0,25.0,-58.0,-77.0
2025-01-01 09:30:10,GOOGL,121.14,118.39,171.77,155.05,155.72,121.18,118.43,171.79000000000002,155.08,155.76,79,71,68,62,67,23,14,6,33,9,751,-0.16,43.0,54.0,-12.0,8.0,27.0
2025-01-01 09:30:11,GOOGL,101.31,105.1,166.87,158.98,157.55,101.32,105.12,166.91,159.0,157.60000000000002,35,78,82,19,83,97,51,99,20,29,483,0.25,-74.0,-37.0,-93.0,-43.0,16.0
2025-01-01 09:30:12,GOOGL,151.78,132.85,166.99,183.72,115.38,151.8,132.89,167.03,183.76,115.42,41,49,7,36,93,93,26,27,24,95,298,0.45,6.0,-29.0,-75.0,17.0,-66.0
2025-01-01 09:30:13,GOOGL,132.7,164.88,168.78,151.51,174.85,132.70999999999998,164.9,168.82,151.56,174.9,16,93,6,63,23,77,44,1,57,76,126,-0.51,16.0,44.0,-1.0,-33.0,-70.0
2025-01-01 09:30:14,GOOGL,198.36,125.33,102.38,151.25,137.71,198.38,125.37,102.4,151.28,137.72,50,14,8,69,8,11,29,55,85,39,496,-0.57,34.0,15.0,-54.0,-28.0,37.0
2025-01-01 09:30:15,GOOGL,127.1,162.13,173.99,173.97,148.22,127.13,162.17,174.01000000000002,173.99,148.26,95,86,5,95,79,62,17,53,37,19,237,-0.79,-51.0,72.0,-3.0,26.0,71.0
2025-01-01 09:30:16,GOOGL,117.88,103.59,142.44,198.89,187.39,117.92,103.63,142.47,198.91,187.41,88,44,73,47,50,32,96,54,39,85,797,0.1,30.0,-79.0,-1.0,-48.0,-29.0
2025-01-01 09:30:17,GOOGL,125.17,150.32,130.2,150.62,127.76,125.22,150.35,130.23999999999998,150.66,127.79,99,83,12,98,62,45,58,20,51,7,251,-0.7,11.0,39.0,34.0,-12.0,78.0
2025-01-01 09:30:18,GOOGL,190.62,117.58,139.43,171.21,181.54,190.65,117.6,139.45000000000002,171.24,181.56,49,49,78,33,28,57,41,79,4,20,472,0.59,-50.0,17.0,66.0,-65.0,-34.0
2025-01-01 09:30:19,GOOGL,185.16,121.12,171.36,161.51,174.51,185.2,121.16,171.41000000000005,161.54999999999998,174.53,46,26,98,2,28,84,27,28,31,47,490,-0.97,-27.0,-23.0,20.0,-27.0,-27.0
2025-01-01 09:30:20,GOOGL,142.12,117.87,185.57,175.0,157.32,142.15,117.89,185.6,175.04,157.36,40,62,14,2,35,71,67,79,98,22,885,-0.35,13.0,-40.0,-84.0,0.0,25.0
2025-01-01 09:30:21,GOOGL,188.01,171.2,178.58,177.34,112.0,188.03,171.22,178.60000000000002,177.35,112.02,94,28,53,15,43,33,2,59,8,33,518,0.99,54.0,-34.0,20.0,13.0,-11.0
2025-01-01 09:30:22,GOOGL,130.16,193.05,132.07,154.03,146.0,130.2,193.06,132.11,154.07,146.03,81,12,55,94,48,98,86,85,9,12,563,-0.33,-65.0,-16.0,-26.0,-1.0,5.0
2025-01-01 09:30:23,GOOGL,165.55,198.47,181.33,119.22,157.77,165.56,198.49,181.35,119.24,157.81,22,47,55,11,55,26,1,62,21,8,759,0.87,-59.0,35.0,0.0,-12.0,7.0
2025-01-01 09:30:24,GOOGL,152.63,150.48,142.43,186.75,194.84,152.66,150.51,142.45000000000002,186.77,194.85,72,8,62,78,24,22,15,84,91,28,505,0.01,4.0,-14.0,-22.0,67.0,-31.0
2025-01-01 09:30:25,GOOGL,176.54,150.11,178.25,111.54,106.4,176.56,150.15,178.29,111.56,106.41,4,32,55,93,60,59,94,67,5,83,939,-0.49,-68.0,-79.0,-7.0,86.0,-55.0
2025-01-01 09:30:26,GOOGL,152.77,131.45,122.56,196.96,191.26,152.8,131.47,122.6,196.98,191.28,54,55,72,86,27,98,30,76,60,66,785,0.37,-39.0,64.0,-9.0,-7.0,-33.0
2025-01-01 09:30:27,GOOGL,161.86,131.07,119.26,140.28,168.28,161.87,131.1,119.29,140.31,168.32,7,11,67,66,83,28,56,28,89,75,395,-0.04,-47.0,-26.0,48.0,-29.0,-9.0
2025-01-01 09:30:28,GOOGL,148.31,194.92,194.44,191.36,188.67,148.32,194.95,194.49,191.4,188.7,45,1,52,67,98,76,56,58,91,50,712,0.32,-48.0,-10.0,-15.0,1.0,15.0
2025-01-01 09:30:29,GOOGL,177.83,107.35,158.04,193.22,110.79,177.84,107.39,158.06,193.26,110.82,93,53,13,44,4,70,51,70,11,91,537,0.17,48.0,5.0,-12.0,-23.0,-41.0
2025-01-01 09:30:30,GOOGL,178.93,144.99,110.31,133.27,116.11,178.97,145.03,110.32,133.3,116.15,6,61,66,95,96,73,79,85,53,28,976,0.98,-87.0,8.0,-15.0,-42.0,92.0
2025-01-01 09:30:31,GOOGL,174.88,103.4,120.54,103.52,118.99,174.89,103.43,120.55,103.55,119.04,80,97,10,82,97,93,95,24,12,20,747,-0.56,-20.0,-16.0,-56.0,41.0,1.0
2025-01-01 09:30:32,GOOGL,151.06,118.64,136.13,175.07,180.77,151.1,118.68,136.16,175.1,180.82,6,8,25,96,89,74,41,58,81,60,977,0.6,19.0,-89.0,15.0,14.0,-8.0
2025-01-01 09:30:33,GOOGL,142.41,164.24,128.7,114.29,167.53,142.44,164.26000000000002,128.72,114.32,167.57,4,32,45,56,35,53,30,49,94,81,438,-0.17,21.0,24.0,9.0,-13.0,-21.0
2025-01-01 09:30:34,GOOGL,159.68,170.55,174.85,140.1,171.7,159.70000000000002,170.58,174.86,140.12,171.73,94,65,84,5,76,11,88,58,18,72,960,-0.83,90.0,33.0,39.0,-51.0,41.0
2025-01-01 09:30:35,GOOGL,169.48,150.83,115.76,163.29,152.58,169.51,150.88000000000002,115.77,163.34,152.62,81,14,93,17,65,84,97,54,2,17,867,-0.64,-13.0,-9.0,4.0,12.0,55.0
2025-01-01 09:30:36,GOOGL,114.08,165.41,194.75,158.85,179.58,114.1,165.45,194.79,158.86,179.59,88,8,19,52,12,72,8,55,84,93,332,0.23,12.0,-6.0,-74.0,-82.0,-53.0
2025-01-01 09:30:37,GOOGL,198.9,113.47,135.61,131.12,188.01,198.92,113.49,135.63000000000002,131.16,188.03,82,37,52,12,38,98,68,16,61,24,500,0.68,-6.0,-60.0,39.0,23.0,26.0
2025-01-01 09:30:38,GOOGL,197.33,132.7,118.51,197.75,105.97,197.35,132.73999999999998,118.54,197.79,106.01,78,93,45,15,15,45,68,69,67,76,161,-0.09,53.0,56.0,-53.0,3.0,-52.0
2025-01-01 09:30:39,GOOGL,108.58,193.83,108.04,115.91,186.77,108.61,193.85,108.09,115.96,186.79,2,3,14,81,99,68,47,94,54,58,801,-0.83,-23.0,-90.0,-25.0,13.0,84.0
2025-01-01 09:30:40,GOOGL,169.9,148.62,119.3,159.26,154.46,169.91,148.66,119.34,159.28,154.5,60,86,62,54,82,90,94,13,68,27,982,-0.91,58.0,-47.0,48.0,-27.0,31.0
2025-01-01 09:30:41,GOOGL,121.04,172.24,166.57,107.33,166.01,121.09,172.25,166.6,107.37,166.04999999999998,78,30,27,49,57,64,63,48,41,81,897,0.38,26.0,-56.0,-35.0,27.0,-25.0
2025-01-01 09:30:42,GOOGL,190.89,116.16,181.56,119.67,102.74,190.92,116.18,181.57,119.72,102.78,30,98,93,10,69,49,39,34,10,9,287,-0.06,-48.0,24.0,66.0,-39.0,72.0
2025-01-01 09:30:43,GOOGL,138.73,116.83,144.19,108.52,186.5,138.73999999999998,116.86,144.2,108.56,186.52,89,87,75,97,80,36,87,70,62,88,205,0.11,13.0,-11.0,-36.0,-52.0,11.0
2025-01-01 09:30:44,GOOGL,155.94,174.23,190.24,138.76,153.69,155.99,174.26,190.27,138.79999999999998,153.74,43,16,66,66,69,46,21,60,10,18,701,0.14,-46.0,-71.0,-9.0,-31.0,70.0
2025-01-01 09:30:45,GOOGL,108.84,140.76,163.49,168.96,178.56,108.87,140.78,163.54000000000002,169.0,178.58,49,27,53,49,83,1,90,46,62,77,966,0.35,45.0,-69.0,14.0,-17.0,14.0
2025-01-01 09:30:46,GOOGL,154.48,192.95,161.79,121.4,172.51,154.5,192.97,161.82,121.41,172.56,28,92,53,52,25,57,9,11,45,85,357,-0.01,-21.0,65.0,35.0,17.0,-8.0
2025-01-01 09:30:47,GOOGL,165.75,101.53,130.15,188.87,175.9,165.78,101.58,130.18,188.9,175.93,1,4,15,47,30,6,1,71,62,64,665,0.43,-27.0,8.0,-60.0,-5.0,5.0
2025-01-01 09:30:48,GOOGL,130.11,114.72,100.75,157.25,196.87,130.14,114.74,100.78,157.28,196.91,75,45,34,83,11,97,33,8,45,72,325,0.17,-91.0,41.0,63.0,17.0,-19.0
2025-01-01 09:30:49,GOOGL,121.0,162.91,177.06,188.53,173.67,121.03,162.95,177.09,188.55,173.72,18,63,5,31,16,66,9,2,37,84,308,0.02,31.0,18.0,-29.0,-52.0,-12.0
2025-01-01 09:30:50,GOOGL,151.81,179.61,158.86,188.53,161.91,151.82,179.65,158.9,188.54,161.93,93,13,50,91,65,71,4,64,74,99,266,0.64,75.0,-50.0,-62.0,-37.0,-15.0
2025-01-01 09:30:51,GOOGL,119.9,153.16,124.88,165.89,158.72,119.95,153.19,124.92,165.92,158.77,74,95,31,5,18,6,50,28,24,69,639,-0.47,65.0,-46.0,36.0,50.0,30.0
2025-01-01 09:30:52,GOOGL,123.78,197.96,139.92,131.69,141.85,123.79,197.98,139.95,131.73,141.9,65,17,80,66,4,32,71,29,61,60,413,-0.22,-9.0,-78.0,49.0,-37.0,9.0
2025-01-01 09:30:53,GOOGL,154.56,107.91,179.99,192.29,138.73,154.6,107.94,180.01000000000002,192.3,138.75,34,90,61,21,1,27,51,11,14,92,510,-0.31,-31.0,20.0,-19.0,-45.0,-32.0
2025-01-01 09:30:54,GOOGL,151.52,189.18,138.44,108.15,199.49,151.54000000000002,189.19,138.47,108.16,199.54,76,79,96,23,71,38,31,29,44,28,687,-0.77,-11.0,-11.0,-18.0,-30.0,70.0
2025-01-01 09:30:55,GOOGL,158.93,108.49,181.22,190.93,162.88,158.97,108.5,181.23,190.95,162.9,63,46,5,15,83,80,40,87,4,85,763,-0.23,-13.0,-9.0,-91.0,-8.0,-57.0
2025-01-01 09:30:56,GOOGL,137.18,196.58,166.04,178.22,112.83,137.21,196.6,166.07999999999998,178.24,112.86,70,28,43,66,28,98,78,73,23,35,121,0.72,-18.0,-18.0,14.0,-19.0,50.0
2025-01-01 09:30:57,GOOGL,106.86,126.06,197.31,123.12,113.3,106.9,126.07,197.32,123.14,113.34,39,98,24,80,58,30,24,67,29,42,559,-0.34,68.0,54.0,-19.0,-6.0,30.0
2025-01-01 09:30:58,GOOGL,108.75,157.97,150.37,179.24,126.76,108.77,158.01,150.42000000000002,179.29000000000002,126.79,58,79,88,32,85,69,36,92,32,59,995,0.89,19.0,-19.0,-25.0,-48.0,27.0
2025-01-01 09:30:59,GOOGL,135.33,196.69,187.52,158.43,135.37,135.36,196.73,187.55,158.46,135.41,32,84,17,93,57,39,32,68,88,2,177,0.56,-26.0,5.0,-71.0,-56.0,-28.0
2025-01-01 09:31:00,GOOGL,104.69,170.51,173.77,106.11,153.87,104.71,170.54999999999998,173.78,106.13,153.88,31,53,93,59,97,86,49,27,72,57,233,0.92,-47.0,-17.0,41.0,16.0,40.0
2025-01-01 09:31:01,GOOGL,101.46,124.03,131.61,176.58,132.33,101.48,124.07,131.62,176.60000000000002,132.36,65,6,11,80,22,11,37,26,57,26,205,0.76,75.0,12.0,1.0,21.0,31.0
